sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
WP02-28-Blue,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Performance Fabrics,Default Category",base,Emma Leggings-28-Blue,"<p>These comfortable and practical leggings pair perfectly with any workout top or casual tee. The Emma's subtle contrast fabric and fit ensure you're stylish without overdoing it.</p>
<p>&bull; Light blue heather yoga pants. <br />&bull; Body hugging fit.<br />&bull; Low rise fit.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,emma-leggings-28-blue,,,,/w/p/wp02-blue_main.jpg,,/w/p/wp02-blue_main.jpg,,/w/p/wp02-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=28",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/p/wp02-blue_back.jpg,/w/p/wp02-blue_main.jpg",",",,,,,,,,,,
WP02-28-Purple,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Performance Fabrics,Default Category",base,Emma Leggings-28-Purple,"<p>These comfortable and practical leggings pair perfectly with any workout top or casual tee. The Emma's subtle contrast fabric and fit ensure you're stylish without overdoing it.</p>
<p>&bull; Light blue heather yoga pants. <br />&bull; Body hugging fit.<br />&bull; Low rise fit.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,emma-leggings-28-purple,,,,/w/p/wp02-purple_main.jpg,,/w/p/wp02-purple_main.jpg,,/w/p/wp02-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=28",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/p/wp02-purple_main.jpg,,,,,,,,,,,
WP02-28-Red,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Performance Fabrics,Default Category",base,Emma Leggings-28-Red,"<p>These comfortable and practical leggings pair perfectly with any workout top or casual tee. The Emma's subtle contrast fabric and fit ensure you're stylish without overdoing it.</p>
<p>&bull; Light blue heather yoga pants. <br />&bull; Body hugging fit.<br />&bull; Low rise fit.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,emma-leggings-28-red,,,,/w/p/wp02-red_main.jpg,,/w/p/wp02-red_main.jpg,,/w/p/wp02-red_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=28",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/p/wp02-red_main.jpg,,,,,,,,,,,
WP02-29-Blue,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Performance Fabrics,Default Category",base,Emma Leggings-29-Blue,"<p>These comfortable and practical leggings pair perfectly with any workout top or casual tee. The Emma's subtle contrast fabric and fit ensure you're stylish without overdoing it.</p>
<p>&bull; Light blue heather yoga pants. <br />&bull; Body hugging fit.<br />&bull; Low rise fit.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,emma-leggings-29-blue,,,,/w/p/wp02-blue_main.jpg,,/w/p/wp02-blue_main.jpg,,/w/p/wp02-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=29",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/p/wp02-blue_back.jpg,/w/p/wp02-blue_main.jpg",",",,,,,,,,,,
WP02-29-Purple,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Performance Fabrics,Default Category",base,Emma Leggings-29-Purple,"<p>These comfortable and practical leggings pair perfectly with any workout top or casual tee. The Emma's subtle contrast fabric and fit ensure you're stylish without overdoing it.</p>
<p>&bull; Light blue heather yoga pants. <br />&bull; Body hugging fit.<br />&bull; Low rise fit.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,emma-leggings-29-purple,,,,/w/p/wp02-purple_main.jpg,,/w/p/wp02-purple_main.jpg,,/w/p/wp02-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=29",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/p/wp02-purple_main.jpg,,,,,,,,,,,
WP02-29-Red,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Performance Fabrics,Default Category",base,Emma Leggings-29-Red,"<p>These comfortable and practical leggings pair perfectly with any workout top or casual tee. The Emma's subtle contrast fabric and fit ensure you're stylish without overdoing it.</p>
<p>&bull; Light blue heather yoga pants. <br />&bull; Body hugging fit.<br />&bull; Low rise fit.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,emma-leggings-29-red,,,,/w/p/wp02-red_main.jpg,,/w/p/wp02-red_main.jpg,,/w/p/wp02-red_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=29",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/p/wp02-red_main.jpg,,,,,,,,,,,
WP03-28-Black,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Ida Workout Parachute Pant-28-Black,"<p>The Ida Workout Parachute Pant is made of lightweight, super-soft fabric that keeps you comfortable during any level of activity, whether Downward Dog or a few trail miles.</p>
<p>&bull; Royal blue parachute pants.<br />&bull; Contrast stripe.<br />&bull; Relaxed fit. <br />&bull; Drawstring closure.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,48,,,,ida-workout-parachute-pant-28-black,,,,/w/p/wp03-black_main.jpg,,/w/p/wp03-black_main.jpg,,/w/p/wp03-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=28",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/p/wp03-black_main.jpg,,,,,,,,,,,
WP03-28-Blue,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Ida Workout Parachute Pant-28-Blue,"<p>The Ida Workout Parachute Pant is made of lightweight, super-soft fabric that keeps you comfortable during any level of activity, whether Downward Dog or a few trail miles.</p>
<p>&bull; Royal blue parachute pants.<br />&bull; Contrast stripe.<br />&bull; Relaxed fit. <br />&bull; Drawstring closure.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,48,,,,ida-workout-parachute-pant-28-blue,,,,/w/p/wp03-blue_main.jpg,,/w/p/wp03-blue_main.jpg,,/w/p/wp03-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=28",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/p/wp03-blue_alt1.jpg,/w/p/wp03-blue_back.jpg,/w/p/wp03-blue_main.jpg",",,",,,,,,,,,,
WP03-28-Purple,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Ida Workout Parachute Pant-28-Purple,"<p>The Ida Workout Parachute Pant is made of lightweight, super-soft fabric that keeps you comfortable during any level of activity, whether Downward Dog or a few trail miles.</p>
<p>&bull; Royal blue parachute pants.<br />&bull; Contrast stripe.<br />&bull; Relaxed fit. <br />&bull; Drawstring closure.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,48,,,,ida-workout-parachute-pant-28-purple,,,,/w/p/wp03-purple_main.jpg,,/w/p/wp03-purple_main.jpg,,/w/p/wp03-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=28",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/p/wp03-purple_main.jpg,,,,,,,,,,,
WP03-29-Black,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Ida Workout Parachute Pant-29-Black,"<p>The Ida Workout Parachute Pant is made of lightweight, super-soft fabric that keeps you comfortable during any level of activity, whether Downward Dog or a few trail miles.</p>
<p>&bull; Royal blue parachute pants.<br />&bull; Contrast stripe.<br />&bull; Relaxed fit. <br />&bull; Drawstring closure.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,48,,,,ida-workout-parachute-pant-29-black,,,,/w/p/wp03-black_main.jpg,,/w/p/wp03-black_main.jpg,,/w/p/wp03-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=29",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/p/wp03-black_main.jpg,,,,,,,,,,,
WP03-29-Blue,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Ida Workout Parachute Pant-29-Blue,"<p>The Ida Workout Parachute Pant is made of lightweight, super-soft fabric that keeps you comfortable during any level of activity, whether Downward Dog or a few trail miles.</p>
<p>&bull; Royal blue parachute pants.<br />&bull; Contrast stripe.<br />&bull; Relaxed fit. <br />&bull; Drawstring closure.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,48,,,,ida-workout-parachute-pant-29-blue,,,,/w/p/wp03-blue_main.jpg,,/w/p/wp03-blue_main.jpg,,/w/p/wp03-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=29",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/p/wp03-blue_alt1.jpg,/w/p/wp03-blue_back.jpg,/w/p/wp03-blue_main.jpg",",,",,,,,,,,,,
WP03-29-Purple,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Ida Workout Parachute Pant-29-Purple,"<p>The Ida Workout Parachute Pant is made of lightweight, super-soft fabric that keeps you comfortable during any level of activity, whether Downward Dog or a few trail miles.</p>
<p>&bull; Royal blue parachute pants.<br />&bull; Contrast stripe.<br />&bull; Relaxed fit. <br />&bull; Drawstring closure.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,48,,,,ida-workout-parachute-pant-29-purple,,,,/w/p/wp03-purple_main.jpg,,/w/p/wp03-purple_main.jpg,,/w/p/wp03-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=29",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/p/wp03-purple_main.jpg,,,,,,,,,,,
WP04-28-Black,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category",base,Cora Parachute Pant-28-Black,"<p>Good for running, hiking, lounging or stretching, the Cora Parachute Pant presents comfortable styling designed to help you look and feel great.</p>
<p>&bull; Light blue parachute pants.<br />&bull; Power mesh internal waistband for support.<br />&bull; Internal waistband pocket.<br />&bull; Antimicrobial finish.</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,cora-parachute-pant-28-black,,,,/w/p/wp04-black_main.jpg,,/w/p/wp04-black_main.jpg,,/w/p/wp04-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=28",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/p/wp04-black_main.jpg,,,,,,,,,,,
WP04-28-Blue,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category",base,Cora Parachute Pant-28-Blue,"<p>Good for running, hiking, lounging or stretching, the Cora Parachute Pant presents comfortable styling designed to help you look and feel great.</p>
<p>&bull; Light blue parachute pants.<br />&bull; Power mesh internal waistband for support.<br />&bull; Internal waistband pocket.<br />&bull; Antimicrobial finish.</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,cora-parachute-pant-28-blue,,,,/w/p/wp04-blue_main.jpg,,/w/p/wp04-blue_main.jpg,,/w/p/wp04-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=28",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/p/wp04-blue_alt1.jpg,/w/p/wp04-blue_alternate.jpg,/w/p/wp04-blue_back.jpg,/w/p/wp04-blue_main.jpg",",,,",,,,,,,,,,
WP04-28-White,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category",base,Cora Parachute Pant-28-White,"<p>Good for running, hiking, lounging or stretching, the Cora Parachute Pant presents comfortable styling designed to help you look and feel great.</p>
<p>&bull; Light blue parachute pants.<br />&bull; Power mesh internal waistband for support.<br />&bull; Internal waistband pocket.<br />&bull; Antimicrobial finish.</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,cora-parachute-pant-28-white,,,,/w/p/wp04-white_main.jpg,,/w/p/wp04-white_main.jpg,,/w/p/wp04-white_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=White,size=28",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/p/wp04-white_main.jpg,,,,,,,,,,,
WP04-29-Black,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category",base,Cora Parachute Pant-29-Black,"<p>Good for running, hiking, lounging or stretching, the Cora Parachute Pant presents comfortable styling designed to help you look and feel great.</p>
<p>&bull; Light blue parachute pants.<br />&bull; Power mesh internal waistband for support.<br />&bull; Internal waistband pocket.<br />&bull; Antimicrobial finish.</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,cora-parachute-pant-29-black,,,,/w/p/wp04-black_main.jpg,,/w/p/wp04-black_main.jpg,,/w/p/wp04-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=29",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/p/wp04-black_main.jpg,,,,,,,,,,,
WP04-29-Blue,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category",base,Cora Parachute Pant-29-Blue,"<p>Good for running, hiking, lounging or stretching, the Cora Parachute Pant presents comfortable styling designed to help you look and feel great.</p>
<p>&bull; Light blue parachute pants.<br />&bull; Power mesh internal waistband for support.<br />&bull; Internal waistband pocket.<br />&bull; Antimicrobial finish.</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,cora-parachute-pant-29-blue,,,,/w/p/wp04-blue_main.jpg,,/w/p/wp04-blue_main.jpg,,/w/p/wp04-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=29",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/p/wp04-blue_alt1.jpg,/w/p/wp04-blue_alternate.jpg,/w/p/wp04-blue_back.jpg,/w/p/wp04-blue_main.jpg",",,,",,,,,,,,,,
WP04-29-White,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category",base,Cora Parachute Pant-29-White,"<p>Good for running, hiking, lounging or stretching, the Cora Parachute Pant presents comfortable styling designed to help you look and feel great.</p>
<p>&bull; Light blue parachute pants.<br />&bull; Power mesh internal waistband for support.<br />&bull; Internal waistband pocket.<br />&bull; Antimicrobial finish.</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,cora-parachute-pant-29-white,,,,/w/p/wp04-white_main.jpg,,/w/p/wp04-white_main.jpg,,/w/p/wp04-white_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=White,size=29",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/p/wp04-white_main.jpg,,,,,,,,,,,
WP05-28-Blue,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Erin Recommends,Default Category",base,Sahara Leggings-28-Blue,"<p>Contrast colors, full-length leggings, and opaque, high-stretch fabric define the Sahara. Flat-locked seams and quick-drying wicking properties prevent chafing. A deep elasticated waistband and carefully positioned seamlines create a flattering silhouette.</p>
<p>&bull; Pinstripe legging with rouched ankles.<br />&bull; Secret pocket at waistband.<br />&bull; Flat seams for comfort.<br />&bull; Shaped fit with low rise.<br />&bull; 4-way stretch, moisture-wicking material.</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,sahara-leggings-28-blue,,,,/w/p/wp05-blue_main.jpg,,/w/p/wp05-blue_main.jpg,,/w/p/wp05-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=28",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/p/wp05-blue_main.jpg,,,,,,,,,,,
WP05-28-Gray,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Erin Recommends,Default Category",base,Sahara Leggings-28-Gray,"<p>Contrast colors, full-length leggings, and opaque, high-stretch fabric define the Sahara. Flat-locked seams and quick-drying wicking properties prevent chafing. A deep elasticated waistband and carefully positioned seamlines create a flattering silhouette.</p>
<p>&bull; Pinstripe legging with rouched ankles.<br />&bull; Secret pocket at waistband.<br />&bull; Flat seams for comfort.<br />&bull; Shaped fit with low rise.<br />&bull; 4-way stretch, moisture-wicking material.</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,sahara-leggings-28-gray,,,,/w/p/wp05-gray_main.jpg,,/w/p/wp05-gray_main.jpg,,/w/p/wp05-gray_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Gray,size=28",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/p/wp05-gray_alt1.jpg,/w/p/wp05-gray_back.jpg,/w/p/wp05-gray_main.jpg",",,",,,,,,,,,,
WP05-28-Red,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Erin Recommends,Default Category",base,Sahara Leggings-28-Red,"<p>Contrast colors, full-length leggings, and opaque, high-stretch fabric define the Sahara. Flat-locked seams and quick-drying wicking properties prevent chafing. A deep elasticated waistband and carefully positioned seamlines create a flattering silhouette.</p>
<p>&bull; Pinstripe legging with rouched ankles.<br />&bull; Secret pocket at waistband.<br />&bull; Flat seams for comfort.<br />&bull; Shaped fit with low rise.<br />&bull; 4-way stretch, moisture-wicking material.</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,sahara-leggings-28-red,,,,/w/p/wp05-red_main.jpg,,/w/p/wp05-red_main.jpg,,/w/p/wp05-red_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=28",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/p/wp05-red_main.jpg,,,,,,,,,,,
WP05-29-Blue,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Erin Recommends,Default Category",base,Sahara Leggings-29-Blue,"<p>Contrast colors, full-length leggings, and opaque, high-stretch fabric define the Sahara. Flat-locked seams and quick-drying wicking properties prevent chafing. A deep elasticated waistband and carefully positioned seamlines create a flattering silhouette.</p>
<p>&bull; Pinstripe legging with rouched ankles.<br />&bull; Secret pocket at waistband.<br />&bull; Flat seams for comfort.<br />&bull; Shaped fit with low rise.<br />&bull; 4-way stretch, moisture-wicking material.</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,sahara-leggings-29-blue,,,,/w/p/wp05-blue_main.jpg,,/w/p/wp05-blue_main.jpg,,/w/p/wp05-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=29",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/p/wp05-blue_main.jpg,,,,,,,,,,,
WP05-29-Gray,,Bottom,simple,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Erin Recommends,Default Category",base,Sahara Leggings-29-Gray,"<p>Contrast colors, full-length leggings, and opaque, high-stretch fabric define the Sahara. Flat-locked seams and quick-drying wicking properties prevent chafing. A deep elasticated waistband and carefully positioned seamlines create a flattering silhouette.</p>
<p>&bull; Pinstripe legging with rouched ankles.<br />&bull; Secret pocket at waistband.<br />&bull; Flat seams for comfort.<br />&bull; Shaped fit with low rise.<br />&bull; 4-way stretch, moisture-wicking material.</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,sahara-leggings-29-gray,,,,/w/p/wp05-gray_main.jpg,,/w/p/wp05-gray_main.jpg,,/w/p/wp05-gray_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Gray,size=29",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/p/wp05-gray_alt1.jpg,/w/p/wp05-gray_back.jpg,/w/p/wp05-gray_main.jpg",",,",,,,,,,,,,
